game,session_id,avg_decision_time,decision_time_variance,move_accuracy,error_rate,pattern_success_rate,consistency_score,optimal_play_rate,strategic_move_rate,strategic_depth,memory_accuracy,logical_reasoning,improvement_rate,win_rate,skill_tier,performance_score,outcome
color_wars,cw_639,6796.6,665386.2,0.2593,0.654,0.4345,0.3364,0.1643,0.1643,0.402,0.3955,0.345,0.0621,0.3128,0,35.74,loss
color_wars,cw_640,3218.6,482153.0,0.6942,0.2725,0.6114,0.6673,0.6412,0.6412,0.6449,0.4998,0.4035,0.0083,0.6799,2,65.25,win
color_wars,cw_641,5480.3,680212.8,0.3463,0.6952,0.421,0.3455,0.3461,0.3461,0.5189,0.5301,0.3348,0.0837,0.4187,0,39.82,loss
color_wars,cw_642,1344.4,109019.0,0.8691,0.1836,0.8693,0.879,0.5709,0.5709,0.5984,0.7911,0.7808,0.023,0.7503,4,83.05,win
color_wars,cw_643,5303.6,332857.3,0.4666,0.5988,0.2708,0.4377,0.4483,0.4483,0.3038,0.5848,0.3161,0.0638,0.3281,0,36.79,loss
color_wars,cw_644,1894.3,1049246.2,0.9163,0.0697,0.863,0.844,0.7,0.7,0.633,0.5288,0.6705,0.0138,0.6683,4,84.07,win
color_wars,cw_645,3363.1,1031585.6,0.8725,0.0922,0.7152,0.8194,0.3615,0.3615,0.6148,0.581,0.5452,0.0043,0.7141,3,76.81,win
color_wars,cw_646,5184.0,761747.3,0.3441,0.6907,0.2305,0.3118,0.2648,0.2648,0.3055,0.3453,0.0972,-0.0042,0.2358,0,29.21,loss
color_wars,cw_647,1305.6,1040872.1,0.9177,0.0738,0.8494,0.932,0.5766,0.5766,0.9024,0.5962,0.7713,0.0637,0.7587,4,89.44,win
color_wars,cw_648,3558.0,1157626.3,0.5218,0.3587,0.4843,0.5186,0.4078,0.4078,0.5202,0.2887,0.3874,0.0287,0.345,1,50.78,loss
color_wars,cw_649,2376.7,915427.3,0.6845,0.4201,0.7938,0.7077,0.4142,0.4142,0.6435,0.5002,0.5747,0.0111,0.5189,3,72.13,win
color_wars,cw_650,3187.0,1067762.2,0.911,0.0607,0.7548,0.879,0.5408,0.5408,0.5691,0.7735,0.609,0.0118,0.6712,3,79.87,win
color_wars,cw_651,3483.8,359737.1,0.4268,0.6233,0.2874,0.3537,0.4226,0.4226,0.3023,0.5383,0.4854,-0.0412,0.2729,0,34.47,loss
color_wars,cw_652,4876.4,119680.6,0.4453,0.6343,0.2696,0.3296,0.2886,0.2886,0.3324,0.2683,0.5138,-0.0335,0.1779,0,34.37,loss
color_wars,cw_653,3762.0,193498.3,0.5647,0.4131,0.6319,0.651,0.4457,0.4457,0.7892,0.6521,0.6216,0.0082,0.544,2,63.92,win
color_wars,cw_654,2594.1,988929.1,0.6923,0.31,0.6292,0.6161,0.4486,0.4486,0.5179,0.5075,0.6317,0.036,0.6749,2,62.88,win
color_wars,cw_655,2697.3,521891.5,0.8193,0.1375,0.8042,0.8118,0.5433,0.5433,0.7282,0.6787,0.7215,0.0217,0.5149,3,79.89,win
color_wars,cw_656,3480.7,1067578.5,0.6084,0.3577,0.486,0.4597,0.5138,0.5138,0.5517,0.4159,0.3697,0.0856,0.2596,1,52.73,loss
color_wars,cw_657,2455.0,839707.6,0.7505,0.2576,0.7479,0.7348,0.6479,0.6479,0.7146,0.5509,0.6799,-0.0349,0.9033,3,74.1,win
color_wars,cw_658,1457.5,1193567.9,0.8065,0.2009,0.6894,0.7297,0.5083,0.5083,0.6712,0.6157,0.6283,-0.0545,0.6704,3,72.99,win
color_wars,cw_659,2396.3,336910.3,0.4508,0.5314,0.6353,0.4394,0.6547,0.6547,0.7124,0.4908,0.4994,0.0325,0.5186,1,55.23,win
color_wars,cw_660,1586.3,616698.7,0.8773,0.1081,0.9276,0.9373,0.5772,0.5772,0.7887,0.7243,0.9056,0.061,0.6713,4,89.36,win
color_wars,cw_661,4444.5,914125.3,0.4902,0.4789,0.4411,0.5386,0.4224,0.4224,0.4514,0.4789,0.4841,0.0357,0.5265,1,47.69,win
color_wars,cw_662,2015.4,910247.2,0.9189,0.0659,0.9058,0.8597,0.7776,0.7776,0.786,0.7609,0.7927,-0.0024,0.7086,4,88.25,win
color_wars,cw_663,3732.7,736948.8,0.5497,0.4625,0.7329,0.6943,0.3954,0.3954,0.6799,0.5658,0.6611,0.0747,0.5099,2,66.23,win
color_wars,cw_664,4696.9,294711.5,0.2813,0.7472,0.386,0.2741,0.3358,0.3358,0.5657,0.4375,0.4167,0.0132,0.233,1,35.92,loss
color_wars,cw_665,1432.8,549284.7,0.8855,0.2194,0.731,0.7587,0.6818,0.6818,0.4879,0.5956,0.687,0.068,0.6702,3,74.64,win
color_wars,cw_666,4710.3,1054686.4,0.2418,0.7692,0.1495,0.1005,0.1883,0.1883,0.2178,0.2032,0.1313,0.0615,0.2307,0,17.76,loss
color_wars,cw_667,2878.3,1064653.6,0.6762,0.2915,0.7414,0.7218,0.5598,0.5598,0.6686,0.772,0.6938,0.0361,0.5345,3,70.7,win
color_wars,cw_668,2445.4,1069634.8,0.7693,0.3078,0.6828,0.6614,0.6324,0.6324,0.59,0.6463,0.6447,0.0305,0.7204,3,69.06,win
color_wars,cw_669,2004.8,173235.7,0.7421,0.2854,0.722,0.6212,0.5461,0.5461,0.7256,0.5521,0.5947,0.0111,0.5365,3,70.84,win
color_wars,cw_670,2222.4,681875.3,0.8399,0.1754,0.6577,0.7931,0.6537,0.6537,0.424,0.6974,0.8139,0.1206,0.8368,3,70.44,win
color_wars,cw_671,2813.1,327115.7,0.8839,0.0624,0.7315,0.8633,0.5269,0.5269,0.736,0.5579,0.5221,0.0188,0.8504,3,80.43,win
color_wars,cw_672,2392.2,291523.1,0.7335,0.3465,0.7508,0.6001,0.5927,0.5927,0.8089,0.7045,0.7037,0.0981,0.5074,3,72.42,win
color_wars,cw_673,3055.0,1098226.8,0.7091,0.3128,0.6096,0.7204,0.5017,0.5017,0.5362,0.5876,0.6307,0.0431,0.58,2,65.06,win
color_wars,cw_674,2456.7,173627.0,0.4703,0.5003,0.5736,0.663,0.3943,0.3943,0.5684,0.6095,0.4369,0.0332,0.5627,2,55.97,win
color_wars,cw_675,3972.5,710393.4,0.645,0.4191,0.4317,0.6261,0.6202,0.6202,0.3763,0.5752,0.4792,0.0026,0.4943,0,52.63,loss
color_wars,cw_676,3399.6,238855.2,0.528,0.4064,0.4691,0.6085,0.4838,0.4838,0.6119,0.2948,0.5188,0.0195,0.4645,1,53.61,loss
color_wars,cw_677,3816.6,269906.1,0.7377,0.2778,0.5884,0.8168,0.6802,0.6802,0.3975,0.5004,0.5792,0.0393,0.6189,2,65.03,win
color_wars,cw_678,2283.8,840965.3,0.954,0.1227,0.8368,1,0.6228,0.6228,0.5995,0.5356,0.7052,0.0147,0.8871,4,86.9,win
color_wars,cw_679,3125.3,165533.8,0.5381,0.5503,0.5701,0.6554,0.2253,0.2253,0.4197,0.3888,0.5961,0.118,0.5035,1,55.5,win
color_wars,cw_680,3264.4,181300.7,0.2625,0.7882,0.2412,0.2979,0.3772,0.3772,0.2335,0.4488,0.362,0.0169,0.2889,0,25.78,loss
color_wars,cw_681,4561.7,355417.1,0.4557,0.5263,0.4479,0.3795,0.2867,0.2867,0.4931,0.336,0.501,-0.0159,0.4636,1,44.33,loss
color_wars,cw_682,2308.9,83210.0,0.6124,0.4313,0.4182,0.4308,0.4097,0.4097,0.5129,0.4378,0.3182,-0.003,0.4727,2,49.32,loss
color_wars,cw_683,2585.0,241437.1,0.8673,0.1758,0.5993,0.7505,0.457,0.457,0.6763,0.4738,0.5976,0.0896,0.4337,2,72.15,loss
color_wars,cw_684,1879.0,865570.0,0.9937,0.0157,0.8844,1,0.6796,0.6796,0.6938,0.7863,0.782,0.0166,0.8193,4,91.17,win
color_wars,cw_685,2210.0,284315.5,0.7936,0.193,0.7233,0.7604,0.6366,0.6366,0.7488,0.5592,0.674,0.0223,0.5132,3,75.56,win
color_wars,cw_686,2363.3,643690.9,0.748,0.3264,0.5685,0.6292,0.6639,0.6639,0.4637,0.6976,0.685,0.0384,0.7721,2,61.88,win
color_wars,cw_687,2374.7,1169897.0,0.7404,0.3133,0.6129,0.5079,0.5424,0.5424,0.4105,0.5834,0.5376,-0.0845,0.5654,2,59.98,win
color_wars,cw_688,4623.7,798917.7,0.512,0.5193,0.3396,0.4392,0.5075,0.5075,0.2758,0.3348,0.2642,0.0318,0.4026,0,40.16,loss
color_wars,cw_689,2037.9,686556.1,0.7482,0.2675,0.7075,0.7274,0.432,0.432,0.4702,0.618,0.7094,0.0745,0.7068,3,68.81,win
color_wars,cw_690,2217.2,432329.9,0.8744,0.1158,0.7132,0.7461,0.5064,0.5064,0.9001,0.6143,0.6084,0.0132,0.7186,3,79.62,win
color_wars,cw_691,4589.5,536160.9,0.4796,0.5487,0.4455,0.5936,0.121,0.121,0.4262,0.4295,0.4512,0.024,0.3685,1,48.25,loss
color_wars,cw_692,1809.7,884678.2,0.8662,0.1787,0.8124,0.8477,0.6844,0.6844,0.6211,0.6895,0.7914,0.0133,0.8884,3,80.69,win
color_wars,cw_693,2588.1,959594.1,0.657,0.4017,0.4794,0.5485,0.3503,0.3503,0.4683,0.4509,0.5518,0.0049,0.5826,2,54.48,win
color_wars,cw_694,2374.9,981293.6,0.8508,0.1002,0.5973,0.7424,0.6617,0.6617,0.6911,0.4672,0.589,-0.0088,0.7653,3,71.64,win
color_wars,cw_695,2763.3,486927.7,0.8211,0.1979,0.7579,0.7822,0.8074,0.8074,0.5638,0.6978,0.7148,0.0463,0.7408,2,75.26,win
color_wars,cw_696,2261.3,529051.9,0.8705,0.2317,0.7455,0.7576,0.7146,0.7146,0.6027,0.8146,0.7447,0.0445,0.8599,3,76.4,win
color_wars,cw_697,5934.1,844462.3,0.1949,0.8513,0.0905,0.1607,0.1088,0.1088,0.2052,0.4987,0.2002,-0.0167,0.0244,0,15.31,loss
color_wars,cw_698,3278.0,184723.5,0.9284,0.0765,0.7548,0.8043,0.6256,0.6256,0.7097,0.5424,0.6968,0.0538,0.6086,3,81.0,win
color_wars,cw_699,1732.5,435359.0,0.8793,0.1079,0.8953,0.6703,0.5476,0.5476,0.8883,0.7824,0.799,0.0712,0.7968,4,84.44,win
color_wars,cw_700,2582.6,1128834.8,0.7896,0.2173,0.6861,0.6069,0.563,0.563,0.6385,0.5143,0.6485,0.0018,0.5905,3,69.42,win
color_wars,cw_701,3469.5,533676.7,0.8397,0.2328,0.6811,0.7067,0.7449,0.7449,0.591,0.6095,0.653,0.0061,0.827,2,72.03,win
color_wars,cw_702,2244.1,549393.2,0.7615,0.3325,0.6324,0.8278,0.4655,0.4655,0.6976,0.6136,0.7047,0.0569,0.4698,3,72.0,loss
color_wars,cw_703,3092.8,828118.0,0.4692,0.5133,0.4734,0.3996,0.3924,0.3924,0.6585,0.4636,0.455,-0.0013,0.3653,1,48.52,loss
color_wars,cw_704,1674.6,535153.0,0.8692,0.0874,0.9564,0.919,0.7415,0.7415,0.8637,0.9284,0.9473,0.0943,0.8174,4,90.89,win
color_wars,cw_705,2684.8,691616.6,0.6757,0.1989,0.5989,0.6935,0.5458,0.5458,0.6168,0.5357,0.652,0.0446,0.6539,2,64.35,win
color_wars,cw_706,3679.4,806781.1,0.4213,0.5748,0.7052,0.5484,0.4468,0.4468,0.6065,0.7071,0.5865,-0.0208,0.4222,1,57.38,loss
color_wars,cw_707,3543.3,687894.4,0.3826,0.6197,0.4781,0.3935,0.424,0.424,0.5344,0.6095,0.5323,-0.0318,0.5229,1,44.09,win
color_wars,cw_708,1840.7,540633.2,0.6812,0.2406,0.5246,0.7638,0.5249,0.5249,0.2583,0.4307,0.4821,-0.0197,0.3679,2,57.95,loss
color_wars,cw_709,1922.4,506809.4,0.9439,0.0449,0.8819,0.8646,0.7676,0.7676,0.7032,0.7995,0.7823,0.0401,0.9246,4,87.02,win
color_wars,cw_710,2917.3,1065160.0,0.2963,0.7519,0.5604,0.3847,0.3746,0.3746,0.3787,0.5435,0.5459,0.0572,0.3813,0,41.87,loss
color_wars,cw_711,2489.8,998438.5,0.7288,0.313,0.9021,0.7267,0.5429,0.5429,0.7987,0.8318,0.6777,-0.0042,0.6895,3,79.95,win
color_wars,cw_712,1925.8,1174638.3,0.8983,0.0963,0.9172,0.7735,0.6806,0.6806,0.6023,0.8067,0.6924,0.0662,0.9178,4,83.56,win
color_wars,cw_713,3122.9,371457.7,0.6077,0.411,0.7922,0.5808,0.3359,0.3359,0.5566,0.5289,0.7665,-0.0672,0.5596,2,65.92,win
color_wars,cw_714,3060.0,226213.8,0.5593,0.3921,0.5394,0.6689,0.4712,0.4712,0.5509,0.3979,0.512,0.0694,0.358,1,57.3,loss
color_wars,cw_715,5505.5,818368.6,0.5138,0.4682,0.4905,0.5979,0.5822,0.5822,0.4995,0.3281,0.5242,0.0104,0.6817,1,52.03,win
color_wars,cw_716,3617.9,484765.0,0.5495,0.4841,0.5151,0.4994,0.3867,0.3867,0.4821,0.605,0.6768,0.0507,0.5298,2,51.73,win
color_wars,cw_717,3037.6,985574.9,0.6887,0.3305,0.5154,0.5924,0.4237,0.4237,0.472,0.7091,0.4427,0.0274,0.5461,2,57.63,win
color_wars,cw_718,5941.4,1117773.2,0.4439,0.5829,0.3254,0.4941,0.2715,0.2715,0.3907,0.5023,0.3117,0.0802,0.3489,1,40.45,loss
color_wars,cw_719,4457.6,1132629.9,0.2812,0.7354,0.3275,0.2923,0.3559,0.3559,0.4149,0.5722,0.4036,0.0199,0.3902,0,31.97,loss
color_wars,cw_720,1540.9,1073792.7,0.9516,0.1279,0.8432,0.7672,0.618,0.618,0.7091,0.7426,0.7711,0.079,0.7829,4,84.04,win
color_wars,cw_721,2398.3,993799.3,0.6589,0.375,0.698,0.4679,0.5112,0.5112,0.4123,0.6754,0.5209,-0.0142,0.5172,2,59.74,win
color_wars,cw_722,2828.5,802509.7,0.6104,0.3761,0.5117,0.5703,0.3336,0.3336,0.5298,0.4553,0.5006,0.0971,0.591,2,55.57,win
color_wars,cw_723,5298.5,216980.0,0.3952,0.6168,0.2757,0.2851,0.4016,0.4016,0.4967,0.5131,0.2465,0.0225,0.3094,0,34.66,loss
color_wars,cw_724,4626.4,1069363.3,0.5384,0.4234,0.2761,0.348,0.3771,0.3771,0.455,0.3641,0.3369,0.0789,0.3785,1,39.6,loss
color_wars,cw_725,2696.6,551785.7,0.6615,0.3203,0.7257,0.735,0.6672,0.6672,0.6942,0.6154,0.4145,0.0424,0.6705,3,70.36,win
color_wars,cw_726,3549.0,1083329.1,0.588,0.4821,0.3529,0.6322,0.5223,0.5223,0.1781,0.4817,0.3625,-0.0091,0.4362,1,45.31,loss
color_wars,cw_727,3132.3,430755.6,0.6905,0.3354,0.5861,0.5084,0.6797,0.6797,0.5258,0.6178,0.4776,-0.0054,0.5044,2,59.28,win
color_wars,cw_728,3348.6,441602.1,0.7047,0.2901,0.4135,0.4898,0.5536,0.5536,0.5469,0.5038,0.4441,0.0262,0.4478,2,53.61,loss
color_wars,cw_729,5408.8,959137.3,0.5779,0.3487,0.3511,0.6062,0.4315,0.4315,0.6434,0.3684,0.4377,0.0994,0.5623,1,51.4,win
color_wars,cw_730,4803.5,1074334.2,0.4952,0.4682,0.221,0.4069,0.3467,0.3467,0.3804,0.4686,0.3148,-0.026,0.4095,0,36.43,loss
color_wars,cw_731,3596.1,375469.5,0.738,0.197,0.578,0.5949,0.5298,0.5298,0.634,0.468,0.5477,0.0202,0.624,2,63.78,win
color_wars,cw_732,2956.1,290467.5,0.5448,0.4214,0.7024,0.7919,0.442,0.442,0.7472,0.6402,0.6465,0.0972,0.6233,2,67.97,win
color_wars,cw_733,2760.8,325039.0,0.4552,0.5476,0.6418,0.4653,0.3896,0.3896,0.5296,0.5646,0.422,-0.0462,0.7083,2,53.37,win
color_wars,cw_734,2453.3,914429.1,0.7682,0.2691,0.6113,0.7138,0.6598,0.6598,0.6403,0.6786,0.4935,0.0903,0.6255,3,68.32,win
color_wars,cw_735,4010.5,642453.2,0.6449,0.3175,0.6615,0.6555,0.4684,0.4684,0.6345,0.6046,0.5715,0.0118,0.5871,1,65.13,win
color_wars,cw_736,3705.4,842899.8,0.5834,0.3645,0.5682,0.5468,0.3481,0.3481,0.6386,0.4275,0.493,0.0267,0.3642,1,57.9,loss
color_wars,cw_737,3870.7,518937.1,0.5255,0.4727,0.249,0.4417,0.4578,0.4578,0.4071,0.2658,0.2319,0.0773,0.4314,1,39.42,loss
color_wars,cw_738,2402.9,613969.3,0.8339,0.121,0.7438,0.739,0.5959,0.5959,0.7771,0.4666,0.6352,0.0237,0.6313,3,77.49,win
color_wars,cw_739,4078.5,278816.9,0.4849,0.5562,0.6548,0.7129,0.4034,0.4034,0.6029,0.5917,0.5371,0.0236,0.5612,1,60.76,win
color_wars,cw_740,3909.1,1015602.1,0.5429,0.4445,0.681,0.5337,0.5687,0.5687,0.6141,0.3125,0.7205,-0.025,0.4979,2,60.01,loss
color_wars,cw_741,4974.3,488004.1,0.435,0.5603,0.2885,0.2954,0.0596,0.0596,0.3443,0.5096,0.3477,0.0622,0.3262,0,34.22,loss
color_wars,cw_742,2971.2,1039017.4,0.6929,0.2227,0.8571,0.707,0.4524,0.4524,0.6866,0.9536,0.6312,0.0394,0.6759,3,75.23,win
color_wars,cw_743,4149.9,1161307.4,0.6558,0.3907,0.5535,0.5867,0.4279,0.4279,0.5297,0.4868,0.647,0.0682,0.4339,2,58.73,loss
color_wars,cw_744,1913.0,126032.0,0.8432,0.1502,0.5585,0.6228,0.5254,0.5254,0.3463,0.6152,0.5935,0.0237,0.5255,3,62.49,win
color_wars,cw_745,3313.2,602275.6,0.5493,0.5376,0.5885,0.5318,0.6861,0.6861,0.4899,0.5453,0.4402,0.0862,0.7252,2,55.06,win
color_wars,cw_746,2701.1,561961.6,0.577,0.5101,0.5564,0.5841,0.4186,0.4186,0.5367,0.6089,0.6444,0.0362,0.5071,2,56.51,win
color_wars,cw_747,4327.7,1195424.0,0.4519,0.5949,0.447,0.3631,0.3135,0.3135,0.4751,0.5144,0.5174,0.0424,0.5296,1,43.59,win
color_wars,cw_748,3383.3,428024.1,0.4833,0.5891,0.3264,0.3676,0.4344,0.4344,0.3164,0.4072,0.371,0.0588,0.2178,0,38.02,loss
color_wars,cw_749,3227.8,783717.1,0.3663,0.6421,0.3911,0.4306,0.2915,0.2915,0.3549,0.5118,0.5126,-0.0122,0.3145,1,38.61,loss
color_wars,cw_750,1895.1,110993.7,0.7969,0.2186,0.7097,0.8482,0.4746,0.4746,0.563,0.5146,0.6635,0.0447,0.4393,3,74.15,loss
color_wars,cw_751,2033.2,408544.4,0.6551,0.3329,0.5091,0.6376,0.4891,0.4891,0.4534,0.4699,0.4069,0.0263,0.4168,2,57.02,loss
color_wars,cw_752,3549.4,405446.2,0.6568,0.3039,0.7814,0.7162,0.5638,0.5638,0.6801,0.618,0.5954,0.0407,0.5643,2,71.58,win
color_wars,cw_753,3004.6,330368.8,0.3392,0.6597,0.3125,0.3183,0.3571,0.3571,0.403,0.2895,0.3631,-0.0102,0.1173,0,33.53,loss
color_wars,cw_754,4720.8,308808.9,0.7791,0.2233,0.3377,0.5596,0.7035,0.7035,0.357,0.4516,0.3864,0.0374,0.2939,1,51.74,loss
color_wars,cw_755,3122.2,843078.9,0.6979,0.1845,0.6311,0.78,0.3451,0.3451,0.6607,0.5118,0.4495,0.0601,0.4875,2,68.53,loss
color_wars,cw_756,3427.8,1154182.4,0.6017,0.3318,0.5581,0.6369,0.3522,0.3522,0.6794,0.4921,0.5144,0.0825,0.3714,2,60.52,loss
color_wars,cw_757,3439.2,419093.0,0.4846,0.4698,0.4566,0.5169,0.4101,0.4101,0.5828,0.4724,0.4586,-0.0268,0.2549,1,49.6,loss
color_wars,cw_758,3764.9,470694.2,0.7077,0.2793,0.8102,0.7171,0.6181,0.6181,0.6067,0.7281,0.7085,-0.0122,0.6611,2,73.03,win
color_wars,cw_759,3726.7,419281.5,0.2877,0.7035,0.1851,0.1964,0.101,0.101,0.2729,0.5094,0.2555,-0.045,0.3453,0,23.13,loss
color_wars,cw_760,2503.6,469866.6,0.7291,0.2158,0.5194,0.7464,0.4855,0.4855,0.4355,0.3978,0.5068,0.1141,0.4761,2,61.51,loss
color_wars,cw_761,4028.1,985582.1,0.3923,0.6272,0.2179,0.3549,0.2897,0.2897,0.4349,0.0773,0.3166,0.0218,0.1928,0,33.02,loss
color_wars,cw_762,2319.1,759317.3,0.93,0.0178,0.8276,0.9473,0.8038,0.8038,0.7507,0.8161,0.8314,0.055,0.9082,3,87.08,win
color_wars,cw_763,3061.0,305335.9,0.4692,0.596,0.2591,0.3809,0.454,0.454,0.3791,0.4109,0.2707,0.0635,0.4733,1,36.45,loss
color_wars,cw_764,1788.3,160600.9,0.8788,0.0673,0.7875,0.8464,0.7013,0.7013,0.847,0.5384,0.6543,0.0525,0.8092,3,83.56,win
color_wars,cw_765,1380.6,234418.4,0.8633,0.1688,0.9543,0.773,0.6333,0.6333,0.6807,0.6405,0.7428,0.0635,0.8657,4,84.97,win
color_wars,cw_766,3936.1,1112946.1,0.5174,0.4414,0.4864,0.546,0.3384,0.3384,0.5407,0.5318,0.4478,0.1188,0.4488,1,51.58,loss
color_wars,cw_767,2603.1,143446.0,0.5678,0.4906,0.4871,0.5761,0.2559,0.2559,0.6322,0.4935,0.4102,0.0187,0.4248,0,55.08,loss
color_wars,cw_768,3624.6,1115075.2,0.6112,0.3973,0.6678,0.6178,0.4718,0.4718,0.6907,0.4283,0.5739,0.006,0.4721,2,64.43,loss
color_wars,cw_769,4660.3,749925.3,0.7181,0.3462,0.2745,0.4483,0.5041,0.5041,0.3673,0.3582,0.5365,0.0125,0.3979,1,45.62,loss
color_wars,cw_770,3182.0,104016.5,0.6238,0.3796,0.675,0.5161,0.397,0.397,0.5981,0.744,0.6509,-0.0614,0.7491,2,61.63,win
color_wars,cw_771,2088.6,561284.9,0.6249,0.3411,0.797,0.5621,0.4644,0.4644,0.6472,0.495,0.72,0.0055,0.6726,3,67.59,win
color_wars,cw_772,2690.5,1074935.6,0.4787,0.5456,0.8271,0.5947,0.4022,0.4022,0.7097,0.6873,0.835,0.0907,0.6398,2,65.85,win
color_wars,cw_773,1752.2,813834.0,0.9794,0.0282,0.8176,0.8372,0.7328,0.7328,0.7347,0.684,0.7937,0.0262,0.8837,4,85.76,win
color_wars,cw_774,3470.6,878709.9,0.6568,0.3608,0.5494,0.5081,0.4854,0.4854,0.498,0.5854,0.4597,0.0107,0.6998,2,56.56,win
color_wars,cw_775,2995.2,776496.4,0.4304,0.5611,0.3874,0.5431,0.3575,0.3575,0.3991,0.3521,0.5226,0.02,0.4321,1,43.32,loss
color_wars,cw_776,4465.0,588214.5,0.3369,0.6287,0.3859,0.2704,0.4755,0.4755,0.5638,0.3967,0.5921,-0.0299,0.4163,0,37.48,loss
color_wars,cw_777,5469.5,510822.8,0.3293,0.6805,0.3928,0.342,0.4325,0.4325,0.4107,0.4522,0.2656,0.0511,0.3468,0,36.63,loss
color_wars,cw_778,3460.7,987472.9,0.5137,0.545,0.4203,0.4644,0.2442,0.2442,0.4709,0.6531,0.3374,-0.0157,0.2741,1,46.47,loss
color_wars,cw_779,3050.0,887852.7,0.551,0.3764,0.359,0.5259,0.3964,0.3964,0.4123,0.4923,0.4626,-0.0096,0.222,1,45.8,loss
color_wars,cw_780,1315.0,975539.6,0.9148,0.06,0.8165,0.875,0.6427,0.6427,0.7735,0.6701,0.5397,0.0302,0.8145,4,85.12,win
color_wars,cw_781,3607.1,760959.1,0.4125,0.533,0.4372,0.4991,0.4596,0.4596,0.3676,0.29,0.4855,0.0618,0.4749,1,43.17,loss
color_wars,cw_782,2962.1,1131494.4,0.5625,0.45,0.4443,0.3056,0.2461,0.2461,0.521,0.4791,0.4801,0.0386,0.4244,1,46.35,loss
color_wars,cw_783,3997.3,772103.2,0.5579,0.4461,0.5854,0.4991,0.3965,0.3965,0.5867,0.5015,0.529,0.0438,0.531,1,56.01,win
color_wars,cw_784,4243.3,1040389.1,0.1317,0.8612,0.2046,0.1919,0.1619,0.1619,0.2881,0.3453,0.2328,0.0852,0.0588,0,19.27,loss
color_wars,cw_785,3227.7,545886.0,0.6264,0.3174,0.7268,0.687,0.5644,0.5644,0.6433,0.7479,0.556,-0.0263,0.4551,2,67.62,loss
color_wars,cw_786,3978.7,1121945.5,0.5374,0.5066,0.2022,0.3475,0.56,0.56,0.2292,0.3672,0.273,0.0352,0.3354,0,33.59,loss
color_wars,cw_787,2218.0,116511.5,0.6926,0.3188,0.588,0.538,0.4706,0.4706,0.4728,0.7279,0.5946,0.0192,0.4742,2,59.21,loss
color_wars,cw_788,1929.4,671087.2,0.9095,0.0765,0.8977,0.7593,0.5464,0.5464,0.7357,0.6782,0.7535,-0.0521,0.9199,4,84.92,win
color_wars,cw_789,3200.8,590519.7,0.5762,0.4452,0.6359,0.5353,0.5203,0.5203,0.5843,0.4737,0.6035,0.0248,0.4989,2,59.01,loss
color_wars,cw_790,3318.2,717663.3,0.2952,0.7403,0.4278,0.1913,0.1993,0.1993,0.4488,0.365,0.3599,0.0381,0.356,1,34.39,loss
color_wars,cw_791,2293.5,551545.3,0.6669,0.3096,0.5542,0.583,0.5822,0.5822,0.5272,0.565,0.525,0.0771,0.5301,2,58.97,win
color_wars,cw_792,3088.3,118164.7,0.4376,0.5562,0.6304,0.5664,0.1453,0.1453,0.6321,0.5629,0.5292,0.0042,0.3512,2,56.0,loss
color_wars,cw_793,2219.5,213313.2,0.9676,0.1268,0.912,0.8138,0.761,0.761,0.6853,0.6507,0.6701,0.0934,0.7146,4,87.5,win
color_wars,cw_794,4100.9,614358.8,0.4355,0.5874,0.3617,0.359,0.2695,0.2695,0.5033,0.4728,0.4506,-0.0035,0.3973,2,40.45,loss
color_wars,cw_795,1710.7,571217.5,0.9425,0.1494,0.7881,0.922,0.6122,0.6122,0.5929,0.5653,0.6555,-0.0282,0.7638,3,83.19,win
color_wars,cw_796,1455.6,279825.7,0.924,0.1301,0.9145,0.962,0.7132,0.7132,0.6695,0.6685,0.72,0.0564,0.9409,4,89.01,win
color_wars,cw_797,2276.7,386710.3,0.8349,0.1001,0.8649,0.8009,0.5706,0.5706,0.6847,0.7315,0.7467,-0.0522,0.8443,3,81.61,win
color_wars,cw_798,3839.6,1090846.3,0.3518,0.5346,0.7105,0.488,0.3623,0.3623,0.5786,0.606,0.7946,0.0156,0.6166,1,53.86,win
color_wars,cw_799,2339.6,1010762.4,0.9311,0.1022,0.7251,0.8143,0.6121,0.6121,0.7566,0.492,0.6467,0.0196,0.7813,3,80.95,win
color_wars,cw_800,1944.2,968518.7,0.7082,0.3079,0.7986,0.8898,0.5192,0.5192,0.442,0.6247,0.6695,0.0379,0.67,3,73.62,win
color_wars,cw_801,3974.7,1124252.2,0.627,0.2867,0.5119,0.5571,0.3924,0.3924,0.4838,0.4574,0.5842,0.0346,0.4227,2,55.12,loss
color_wars,cw_802,2991.7,249605.1,0.6409,0.3748,0.6631,0.6791,0.3139,0.3139,0.6006,0.5452,0.7486,-0.0028,0.6515,3,65.03,win
color_wars,cw_803,5349.6,313572.6,0.5649,0.5291,0.3003,0.4046,0.4309,0.4309,0.3801,0.4525,0.4534,0.0432,0.4697,1,41.25,loss
color_wars,cw_804,3203.1,972355.7,0.5905,0.3657,0.3533,0.4587,0.4318,0.4318,0.3594,0.3965,0.4526,0.0695,0.3396,1,44.65,loss
color_wars,cw_805,3194.8,209717.5,0.6901,0.3713,0.6589,0.5673,0.7709,0.7709,0.5341,0.7106,0.5574,-0.0092,0.6248,2,63.12,win
